date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m,precipitation,wind_speed_10m,surface_pressure
2025-01-19,28.183334,31.05,26.15,73.5496,0.0,13.593506,1009.26776
2025-01-20,27.716667,31.0,25.35,80.08186,0.1,10.961484,1009.15607
2025-01-21,27.872917,31.15,25.1,82.47745,0.8,9.60406,1008.96185
2025-01-22,27.94375,31.55,25.25,82.67028,0.0,10.872214,1008.4677
2025-01-23,27.058334,29.8,25.7,84.81289,0.9,10.823441,1008.58154
2025-01-24,27.685417,31.9,24.55,81.17091,0.2,8.265149,1008.37836
2025-01-25,27.945833,31.6,25.25,82.57824,0.1,9.389825,1008.84595
2025-01-26,28.020834,32.0,25.8,82.3216,0.5,8.688782,1008.91724
2025-01-27,27.699999,32.95,24.5,82.40699,0.0,9.400861,1009.1309
2025-01-28,27.977083,31.9,25.1,82.06136,3.1,7.495224,1008.57184
2025-01-29,27.949999,31.45,25.3,80.80043,2.6000001,9.594812,1009.241
2025-01-30,27.385416,31.15,24.05,83.13797,0.6,7.345739,1008.559
2025-01-31,28.341667,32.35,25.35,81.41128,1.8000001,8.409858,1007.3732
2025-02-01,28.252083,31.45,26.05,82.08635,4.3,9.923775,1007.4058
2025-02-02,27.660416,30.4,25.8,82.92347,0.1,8.229419,1007.28076
2025-02-03,27.847916,31.4,24.8,83.93444,1.5,7.5765095,1005.78546
2025-02-04,28.987501,33.5,26.15,79.83167,0.0,10.019191,1005.61115
2025-02-05,28.741667,31.95,26.5,80.5391,0.0,12.371631,1006.44507
2025-02-06,28.797918,32.25,26.05,77.35421,0.0,11.7478075,1005.7886
2025-02-07,28.74375,33.15,26.5,79.12653,4.2,10.923266,1006.0542
2025-02-08,28.170832,30.8,26.85,82.618675,0.3,10.424278,1006.8523
2025-02-09,27.991667,31.75,25.55,82.592804,2.1,9.332493,1006.8426
2025-02-10,28.477083,32.0,26.2,83.90156,0.6,10.735413,1004.8425
2025-02-11,28.6625,31.65,26.6,83.961525,1.5,11.798814,1004.9561
2025-02-12,27.958334,30.55,26.1,84.39453,1.2,10.57027,1006.31445
2025-02-13,28.272917,31.65,26.35,84.0891,0.5,10.125232,1007.31445
2025-02-14,28.4,32.65,26.1,82.43548,0.6,10.747743,1007.5191
2025-02-15,28.5625,32.5,25.9,82.54935,1.1,10.079813,1007.0964
2025-02-16,29.029167,33.65,26.1,80.28121,0.0,10.92812,1006.35565
2025-02-17,29.00625,33.65,26.1,80.78884,0.6,12.812637,1006.0977
2025-02-18,29.043749,32.4,27.15,82.15825,0.0,13.337033,1006.64264
2025-02-19,28.704168,31.75,26.75,81.2895,0.4,12.8876915,1007.78754
2025-02-20,28.810417,32.5,26.5,81.33611,0.3,12.279077,1007.8091
2025-02-21,28.797918,31.95,26.55,80.558586,0.0,13.760758,1007.08563
2025-02-22,28.3125,31.55,26.05,81.80439,11.1,12.009706,1007.1817
2025-02-23,27.0375,31.25,24.9,85.72403,6.0,9.427649,1008.05756
2025-02-24,28.266668,31.55,25.95,83.85551,0.0,11.154853,1007.97955
2025-02-25,28.4,31.45,26.6,82.32564,2.4,11.993772,1008.23004
2025-02-26,28.231249,31.25,26.4,83.58927,1.5,11.187015,1008.6237
2025-02-27,28.31875,31.3,26.05,81.40385,0.4,8.928246,1008.1255
2025-02-28,28.145834,31.5,25.25,82.98197,1.4,8.83395,1007.5546
2025-03-01,28.56875,31.7,26.35,82.65841,1.1,10.576919,1006.8345
2025-03-02,28.929167,32.15,26.75,80.587494,0.2,12.482295,1006.118
2025-03-03,28.935417,32.25,27.1,81.54255,0.7,16.253529,1005.92267
2025-03-04,28.204168,31.15,26.1,83.47498,1.8000001,16.496212,1005.45575
2025-03-05,28.445833,30.65,26.35,81.246544,3.0,14.7736025,1005.7028
2025-03-06,28.35,32.25,25.55,78.346504,1.5,13.709512,1007.4771
2025-03-07,28.933334,32.25,26.7,81.12128,0.1,13.234699,1007.3028
2025-03-08,29.0375,32.05,27.3,80.397285,0.3,13.597175,1006.6135
2025-03-09,28.772917,31.4,27.15,82.63971,1.1,14.565219,1006.1335
2025-03-10,28.977083,31.85,27.3,79.14735,0.9,13.922557,1007.2243
2025-03-11,28.975,31.85,27.1,80.59345,2.4,14.005277,1007.7148
2025-03-12,28.949999,32.25,26.85,80.82188,0.0,14.668472,1006.94135
2025-03-13,29.235418,31.8,27.5,78.8717,0.1,18.33524,1006.5402
2025-03-14,29.00625,32.05,26.9,77.04327,0.6,14.24387,1007.62354
2025-03-15,29.083334,32.4,27.0,78.620995,0.2,12.167572,1008.6052
2025-03-16,29.489584,32.65,27.25,77.06372,0.90000004,14.180293,1008.67065
2025-03-17,28.979166,32.25,26.2,79.02299,0.7,16.19882,1008.0972
2025-03-18,28.889582,31.3,25.25,78.81812,1.8,15.087857,1007.024
2025-03-19,28.629166,31.6,27.35,78.799126,5.8,13.350098,1008.2568
2025-03-20,28.766668,31.5,27.1,79.470924,0.3,12.779156,1009.82513
2025-03-21,28.802084,31.75,26.95,78.98774,0.0,12.400214,1009.85443
2025-03-22,28.564583,31.85,25.5,77.03257,0.0,10.758178,1008.5888
2025-03-23,28.297918,31.95,26.25,78.723625,4.0,11.486878,1008.3872
2025-03-24,28.752083,31.9,26.5,79.61284,3.3,10.947993,1008.85626
2025-03-25,29.0,31.65,27.05,77.588326,1.6999999,13.720162,1008.8665
2025-03-26,27.989584,31.05,26.15,82.26466,4.3,15.587601,1007.85693
2025-03-27,28.44375,31.25,25.95,80.45774,0.1,12.556323,1006.43866
2025-03-28,28.366667,31.2,26.4,80.25366,3.9,10.521924,1006.63763
2025-03-29,28.777084,31.35,26.7,80.10172,0.1,13.825006,1006.20416
2025-03-30,28.758333,31.8,26.7,80.18556,1.9000001,15.57179,1006.43695
2025-03-31,28.69375,31.5,26.3,80.265884,4.4,16.032318,1006.58185
2025-04-01,28.729166,31.85,26.6,79.971504,1.4,15.317062,1006.1706
2025-04-02,28.164583,31.1,25.25,81.129974,8.700001,13.58155,1006.4323
2025-04-03,27.375,31.3,24.55,83.02851,3.7,9.365516,1007.73584
2025-04-04,28.606249,31.5,26.4,80.112305,0.3,11.444545,1008.2192
2025-04-05,29.072916,31.8,27.25,78.899956,0.2,15.197735,1007.96075
2025-04-06,28.9625,31.35,27.4,79.25412,2.0,15.428276,1007.26984
2025-04-07,28.74375,31.7,26.7,81.24446,0.1,14.043739,1007.39703
2025-04-08,28.820833,32.1,26.85,80.20919,0.7,14.053456,1009.4721
2025-04-09,27.6875,31.2,24.8,81.77889,3.4,10.714424,1010.14526
2025-04-10,28.875,31.95,26.3,76.64486,0.0,11.295483,1008.13385
2025-04-11,27.447916,30.7,24.5,85.21104,2.7,7.132899,1007.4537
2025-04-12,27.737501,30.85,24.6,83.191536,0.1,7.0171013,1007.80927
2025-04-13,28.739584,31.7,26.5,80.07762,1.6,11.439822,1008.1328
2025-04-14,28.777084,31.45,27.25,80.87859,5.4,13.033891,1007.9129
2025-04-15,27.933334,30.8,25.95,83.56655,5.4,14.282414,1008.6464
2025-04-16,28.3375,31.2,26.2,81.3039,2.0,14.705811,1008.8823
2025-04-17,28.13125,31.4,25.5,82.84258,1.8,9.116461,1009.07196
2025-04-18,28.927084,32.2,26.4,80.510796,0.0,9.93827,1007.7019
2025-04-19,28.922918,31.85,27.3,78.07071,4.6,12.718858,1006.9952
2025-04-20,28.80625,31.55,26.8,78.44424,1.2,12.258022,1006.45386
2025-04-21,28.935417,32.5,26.45,78.62981,0.90000004,12.564115,1005.6607
2025-04-22,29.295832,32.55,25.95,76.45332,6.9,15.006374,1006.41595
2025-04-23,27.252083,30.35,24.8,84.477066,7.9,10.12573,1007.5354
2025-04-24,28.75625,32.0,26.35,77.69581,0.0,9.482051,1006.7819
2025-04-25,29.072916,32.35,26.45,78.03503,0.8,12.2837305,1006.011
2025-04-26,27.897917,30.55,25.4,81.80203,0.9,11.073514,1006.8877
2025-04-27,27.404167,30.9,24.1,82.48227,0.5,9.463797,1007.2247
2025-04-28,28.908333,32.3,26.3,77.45794,0.0,9.787774,1006.783
2025-04-29,27.4125,31.3,26.25,83.99644,23.3,8.363227,1006.3934
2025-04-30,27.504166,31.15,24.05,81.35938,0.0,7.6122413,1006.1945
2025-05-01,27.222916,29.95,24.75,84.15981,6.4000006,7.6099,1007.6765
2025-05-02,26.94375,30.9,24.75,86.944496,21.9,5.8850923,1009.0629
2025-05-03,27.1875,30.75,24.05,83.74674,0.1,7.436964,1009.2518
2025-05-04,28.322916,31.2,26.4,80.565186,1.3000001,9.855998,1008.4748
2025-05-05,28.404167,31.2,26.15,79.11958,1.5,10.620271,1008.52936
2025-05-06,28.302084,31.05,26.3,82.059746,2.9,9.004784,1008.70746
2025-05-07,28.737501,31.6,26.65,79.51341,2.1000001,8.376457,1008.83124
2025-05-08,28.183334,31.0,25.75,81.98809,0.0,8.959016,1008.1951
2025-05-09,27.972916,30.25,26.75,82.55401,1.0,12.0249605,1008.3308
2025-05-10,28.085417,30.8,25.9,79.88879,0.7,10.193981,1010.33954
2025-05-11,28.385416,31.3,26.1,79.26882,0.2,8.907178,1010.8282
2025-05-12,28.702082,31.35,26.65,78.935875,0.8,10.51857,1009.74976
2025-05-13,27.658333,30.45,26.05,83.0948,11.400001,10.100677,1008.75244
2025-05-14,28.335417,31.75,25.4,79.49066,0.1,8.289144,1008.07983
2025-05-15,28.331251,31.05,26.5,80.965034,3.7,8.686312,1008.0425
2025-05-16,28.395834,31.35,26.0,79.627556,5.0,7.8079453,1007.4983
2025-05-17,26.927084,29.9,25.25,85.991264,22.9,7.131355,1008.22723
2025-05-18,26.15625,28.75,24.5,89.1402,7.2999997,4.0635657,1009.1275
2025-05-19,27.38125,31.05,24.05,82.180916,0.0,8.483851,1009.31976
2025-05-20,26.745834,30.4,24.35,87.358315,14.5,9.12309,1009.3191
2025-05-21,26.61875,29.7,24.15,85.7299,1.6,8.252062,1009.4595
2025-05-22,27.497917,30.25,24.8,83.6201,1.7,7.921434,1010.4431
2025-05-23,26.929167,29.25,24.95,84.80756,6.0,11.34396,1010.29755
2025-05-24,26.839584,29.3,24.85,84.706726,4.6,11.591426,1010.9827
2025-05-25,27.614584,30.95,25.3,80.670586,0.0,7.9460025,1011.3129
2025-05-26,27.989584,30.7,25.75,80.04171,0.0,9.953229,1011.13696
2025-05-27,27.310417,29.5,24.7,83.64022,3.0,11.496867,1010.4417
2025-05-28,26.137499,28.5,24.75,87.718376,12.4,8.226195,1011.6883
2025-05-29,25.770834,28.65,24.4,90.25062,9.2,4.6608043,1012.5251
2025-05-30,26.625,30.5,24.25,86.59043,8.6,6.679218,1011.83325
2025-05-31,27.664583,30.4,25.35,83.33218,0.2,9.192452,1010.97656
2025-06-01,28.052084,31.0,26.25,81.08559,0.0,12.647228,1010.98364
2025-06-02,27.408333,29.9,25.25,82.403336,0.5,10.991067,1011.0452
2025-06-03,26.641668,29.6,23.1,85.84716,12.4,11.834775,1011.1433
2025-06-04,25.239584,29.25,23.1,89.79758,16.6,5.322137,1012.0096
2025-06-05,27.00625,30.5,24.6,83.79469,2.9,6.987716,1011.81537
2025-06-06,26.914583,29.7,25.05,83.89355,6.5,8.268735,1011.7482
2025-06-07,26.19375,28.9,24.85,87.059074,8.7,5.1544595,1011.2397
2025-06-08,26.824999,29.95,23.8,83.341484,0.8,7.1341815,1010.83295
2025-06-09,26.487501,30.0,24.9,88.00028,20.0,6.1994514,1010.3315
2025-06-10,26.985418,29.3,25.05,85.08899,1.1,6.3243575,1009.8032
2025-06-11,26.268751,29.25,24.4,87.338745,16.400002,6.0130916,1009.3903
2025-06-12,26.5875,30.0,24.05,85.30564,0.0,7.210422,1009.6961
2025-06-13,26.966667,29.3,25.2,85.20823,1.0,9.394011,1009.9985
2025-06-14,25.145834,27.4,24.25,92.09458,21.7,7.379289,1011.65155
2025-06-15,25.791666,29.75,23.95,89.168236,4.1,7.429619,1012.7165
2025-06-16,26.354166,29.75,23.8,85.025276,3.1,8.941302,1012.36743
2025-06-17,26.716667,28.75,24.9,84.551605,9.8,8.263898,1012.3994
2025-06-18,26.445833,30.05,23.6,84.946175,10.299999,9.395616,1012.70905
2025-06-19,26.045832,29.15,24.5,86.23531,6.8,11.060498,1012.58545
2025-06-20,26.125,29.3,23.6,85.575195,9.6,10.143069,1012.1329
2025-06-21,25.8125,27.75,23.9,86.094734,6.1,8.145409,1011.48615
2025-06-22,25.341667,27.2,24.0,88.71814,7.9,7.339764,1011.31616
2025-06-23,25.760416,28.85,23.85,88.23165,9.8,7.6914062,1010.8621
2025-06-24,26.464584,29.4,24.55,84.33372,2.8,9.212867,1009.7701
2025-06-25,26.839584,29.1,25.15,82.28365,1.5,9.846932,1010.51715
2025-06-26,25.9625,29.25,24.55,88.44867,14.5,10.499167,1010.8929
2025-06-27,25.431252,28.55,23.2,86.28415,1.3000001,7.1278896,1011.9363
2025-06-28,26.24375,28.45,24.35,83.64128,1.1,12.755119,1011.41046
2025-06-29,26.345833,28.25,24.75,83.49113,1.3000001,14.864635,1010.7961
2025-06-30,25.933334,27.65,23.85,85.06571,4.2000003,15.163655,1010.44775
2025-07-01,25.970833,28.4,23.25,84.37555,2.7,14.473115,1011.48315
2025-07-02,26.481249,29.0,24.8,82.35401,0.6,12.810452,1011.7657
2025-07-03,25.733332,28.5,23.85,83.16394,5.7,15.097974,1012.1341
2025-07-04,25.375,27.25,23.75,83.31782,8.7,13.8598585,1012.4764
2025-07-05,25.63125,28.05,23.85,82.26836,1.1999999,12.329838,1012.3453
2025-07-06,25.74375,28.0,24.15,82.27064,0.5,13.426849,1012.1799
2025-07-07,25.512499,27.9,24.3,84.27242,6.7,13.421258,1012.2862
2025-07-08,25.106249,27.8,24.05,87.961334,3.7,15.02435,1013.0147
2025-07-09,24.972916,27.25,23.35,88.54594,5.3,14.820422,1013.77856
2025-07-10,25.404167,28.0,23.7,85.69938,1.2,13.922935,1013.17084
2025-07-11,25.185417,27.25,23.8,86.25396,2.1,17.478094,1012.0799
2025-07-12,24.977083,27.25,23.6,84.56968,0.4,20.836092,1011.61273
2025-07-13,24.875,27.65,22.65,83.657875,0.3,13.748775,1013.72784
2025-07-14,24.745834,28.7,22.2,83.188255,0.0,8.515108,1014.79517
2025-07-15,24.535416,27.45,22.5,86.40778,0.0,12.314214,1013.5506
2025-07-16,24.862501,27.05,23.3,85.59197,0.1,16.223421,1012.4267
2025-07-17,25.102083,27.35,23.8,82.75478,0.90000004,15.464969,1013.29736
2025-07-18,24.9625,27.85,23.15,83.121284,0.2,11.153033,1014.032
2025-07-19,25.060417,27.9,22.9,83.820366,0.5,11.586678,1013.03094
2025-07-20,25.104166,27.0,23.6,83.225624,0.1,15.807614,1011.6387
2025-07-21,25.314583,27.3,24.1,82.39909,1.3000001,17.643253,1011.23706
2025-07-22,24.970833,26.95,23.85,84.59488,1.1,16.124084,1011.66675
2025-07-23,25.06875,26.9,23.7,84.583046,2.2,18.832394,1011.7797
2025-07-24,25.047918,27.6,23.35,82.55737,0.1,17.571005,1012.35736
2025-07-25,24.879166,27.2,23.2,83.36329,0.3,13.685294,1012.25214
2025-07-26,24.933334,27.7,23.2,83.91624,0.2,16.376026,1012.65576
2025-07-27,25.054167,27.7,23.65,83.235405,0.2,15.87403,1013.28033
2025-07-28,24.883333,27.65,23.4,84.45324,0.7,14.302974,1012.7593
2025-07-29,24.839584,27.1,23.15,84.05356,0.4,11.772908,1012.6551
2025-07-30,24.991667,27.65,23.35,85.43991,0.4,12.775027,1012.98047
2025-07-31,25.070833,27.3,23.65,86.221306,1.6,17.67205,1013.6712
2025-08-01,25.1625,28.25,23.55,85.614746,0.2,13.917283,1013.5639
2025-08-02,25.560417,29.3,23.1,83.8402,0.5,11.050502,1012.5608
2025-08-03,25.160416,27.8,23.9,86.1262,3.0,15.116078,1011.8885
2025-08-04,24.456251,26.4,23.25,89.193115,16.3,16.441309,1012.2114
2025-08-05,24.793749,26.95,23.1,86.67205,2.9,14.039445,1013.4446
2025-08-06,24.689583,27.05,23.55,86.83731,1.9,13.694817,1011.90985
2025-08-07,24.670832,26.95,23.55,85.6572,0.6,15.209473,1010.6458
2025-08-08,24.833334,26.95,23.3,85.034386,2.8,15.839517,1010.7385
2025-08-09,24.804167,27.2,23.35,85.88843,1.8000001,12.558682,1011.52826
2025-08-10,24.883333,27.4,22.9,85.57093,1.3,11.756541,1010.9094
2025-08-11,25.014582,27.6,22.95,83.43891,0.5,11.660733,1010.92706
2025-08-12,24.772917,26.9,23.6,86.314514,1.2,12.018189,1011.4116
2025-08-13,24.635416,26.7,23.15,85.98699,1.3000001,12.52028,1012.45807
2025-08-14,24.652084,27.0,22.8,85.072945,0.7,14.353671,1013.4102
2025-08-15,24.627083,27.2,22.85,84.70433,1.8000001,12.682972,1013.622
2025-08-16,25.00625,27.5,23.75,83.136505,0.8,17.572035,1011.57965
2025-08-17,24.820833,27.05,23.25,82.97789,2.3,15.816918,1011.37036
2025-08-18,24.654167,27.15,23.25,84.55035,2.0,12.55429,1012.38336
2025-08-19,24.729166,27.05,22.6,83.74955,0.5,11.822453,1012.6418
2025-08-20,24.841667,27.3,22.8,84.845024,1.0,13.031905,1012.41815
2025-08-21,24.9,27.0,23.5,84.704475,4.5,15.035548,1011.5581
2025-08-22,25.139582,27.7,23.55,83.75125,2.0,15.964725,1011.48096
2025-08-23,25.091667,27.5,23.65,83.80085,1.9000001,16.693502,1010.6783
2025-08-24,25.0,27.75,23.65,85.48713,0.6,16.439043,1011.6004
2025-08-25,24.831251,28.1,23.2,85.89942,0.1,14.65108,1012.522
2025-08-26,24.835417,27.25,23.35,85.390495,0.3,16.560732,1012.80054
2025-08-27,24.570833,26.9,22.85,84.731064,1.2,13.613702,1013.67145
2025-08-28,24.574999,27.45,22.15,85.57632,0.3,10.64137,1012.6779
2025-08-29,24.910416,27.45,23.2,85.317535,1.6,15.399619,1011.4085
2025-08-30,24.945833,27.35,23.5,83.91654,1.3000001,14.3842325,1011.9367
2025-08-31,24.977083,27.85,23.15,82.3125,1.6,12.907368,1013.1633
2025-09-01,24.875,27.95,22.6,83.210754,0.6,11.180991,1012.29785
2025-09-02,25.329168,28.45,23.0,83.531654,0.4,12.884059,1011.0085
2025-09-03,25.291666,27.85,23.55,82.55546,1.5,16.32475,1010.9375
2025-09-04,25.34375,28.3,23.35,81.53423,0.2,12.919797,1010.9795
2025-09-05,25.264582,28.65,22.6,81.86411,0.4,11.376912,1011.27814
2025-09-06,25.675001,28.95,23.2,81.77481,0.8,10.762352,1011.4517
2025-09-07,26.0,28.65,23.95,80.01943,0.5,12.459834,1011.8576
2025-09-08,26.033333,29.6,24.0,81.81661,1.4,13.545627,1011.72064
2025-09-09,25.585417,27.9,23.8,84.00733,5.2000003,12.571613,1011.92505
2025-09-10,25.858332,28.45,23.95,82.38249,1.2,11.991141,1012.49664
2025-09-11,26.022917,28.85,24.0,82.9417,1.2,12.201569,1012.27344
2025-09-12,24.472916,25.85,23.65,89.79077,21.2,13.959176,1011.5632
2025-09-13,24.925001,27.55,23.6,86.74749,13.5,11.652745,1012.0488
2025-09-14,25.310417,29.2,22.9,86.4289,1.7,9.450325,1011.3575
2025-09-15,25.324999,27.55,23.6,85.9437,6.1000004,12.443588,1010.27264
2025-09-16,24.456251,26.4,23.2,91.75168,29.3,9.068364,1010.4738
2025-09-17,25.425001,27.8,23.7,87.28216,1.9,9.20143,1010.2485
2025-09-18,25.466667,27.7,24.05,86.61804,9.099999,9.401099,1010.49
2025-09-19,25.518751,28.15,23.5,86.05566,3.0,10.524143,1010.87695
2025-09-20,25.627083,27.9,23.55,86.68655,1.3,10.838088,1010.9068
2025-09-21,25.71875,28.45,23.8,86.02714,2.7,10.891387,1011.024
2025-09-22,25.677084,28.0,24.45,86.9911,2.1,10.204956,1011.0569
2025-09-23,25.410416,28.2,24.25,88.63732,9.1,9.135276,1011.6826
2025-09-24,24.24375,24.95,23.5,93.07798,17.9,7.937285,1012.83344
2025-09-25,25.422918,28.4,22.95,87.408134,4.4,9.335334,1012.17316
2025-09-26,25.833334,28.0,24.1,86.15491,1.4,9.708444,1010.28906
2025-09-27,26.229166,28.85,24.45,82.50868,0.6,11.006587,1010.3005
2025-09-28,25.879166,28.8,24.05,85.50988,9.900001,11.09977,1011.19147
2025-09-29,25.483332,28.75,23.45,89.02288,16.8,7.223888,1011.14276
2025-09-30,25.887499,28.75,24.05,89.49181,15.7,6.860363,1010.69696
2025-10-01,24.779167,26.4,23.85,91.66592,8.7,7.555015,1011.1539
2025-10-02,25.768751,28.7,23.35,85.29326,5.7,7.2532043,1011.1033
2025-10-03,26.372917,28.7,24.4,85.61612,1.3,8.778569,1010.55927
2025-10-04,26.487501,28.8,24.6,84.93039,0.6,11.533019,1010.17773
2025-10-05,25.220833,27.5,24.15,87.76313,19.7,10.353192,1010.3425
2025-10-06,25.143751,27.8,22.45,87.759705,17.9,5.8176827,1010.8033
2025-10-07,24.633333,27.7,22.85,91.01943,11.7,6.2238235,1010.62067
2025-10-08,24.710417,27.05,22.5,88.294586,2.2,8.285453,1010.4716
2025-10-09,25.502083,28.55,22.95,88.78461,1.2,6.950886,1010.3655
2025-10-10,25.88125,29.25,23.9,88.1874,7.0,7.625318,1010.148
2025-10-11,25.341667,28.6,23.3,89.09048,4.6,6.288811,1009.1919
2025-10-12,25.939583,28.9,23.6,83.19461,1.0,5.2164345,1008.77246
2025-10-13,25.927084,29.3,23.1,85.50648,1.1,5.6852927,1008.56445
2025-10-14,25.975,28.75,23.8,86.8171,3.5,6.6180234,1009.9409
2025-10-15,25.933334,28.45,23.1,86.9426,2.1000001,7.790308,1009.94476
2025-10-16,26.552084,28.9,23.6,84.45156,8.400001,7.279112,1008.956
2025-10-17,26.466667,29.4,24.1,84.58538,0.3,6.7349706,1008.8514
2025-10-18,26.53125,29.5,24.4,86.64698,1.7,5.816446,1009.6126
2025-10-19,26.916666,29.35,24.8,83.47715,6.8,9.780027,1010.62164
2025-10-20,26.985418,29.65,25.05,83.69676,2.2,10.686509,1010.0527
2025-10-21,27.214584,30.9,23.9,84.22505,0.4,7.4888825,1008.97345
2025-10-22,27.314583,30.15,24.55,83.21166,2.7,9.76987,1009.73505
2025-10-23,27.035416,29.65,25.5,84.63106,3.9,10.678287,1010.0572
2025-10-24,26.616667,29.35,24.2,83.52555,3.1,9.872693,1010.80225
2025-10-25,26.945833,30.0,24.3,84.04133,1.1,8.148498,1010.3059
2025-10-26,27.122917,30.3,25.4,84.43571,2.5,7.7661786,1009.5549
2025-10-27,27.324999,29.7,25.5,83.93966,1.2,11.972695,1009.282
2025-10-28,26.916666,29.75,25.3,84.25776,8.5,11.057664,1009.4285
2025-10-29,26.7875,30.05,24.5,84.108376,1.6,7.74506,1010.0511
2025-10-30,27.060417,29.85,25.65,84.864716,8.5,8.491301,1009.8371
2025-10-31,26.502083,29.35,25.2,87.28482,14.8,8.946116,1010.33575
2025-11-01,26.989584,29.8,24.75,85.0935,1.0,9.022797,1010.19403
2025-11-02,27.170832,29.9,24.95,83.770355,2.9,9.258207,1009.51776
2025-11-03,26.56875,28.95,25.35,85.37,1.0,8.055682,1010.1201
2025-11-04,27.008333,30.35,24.5,83.69121,6.2000003,6.228699,1010.5142
2025-11-05,26.918749,30.7,24.7,84.31973,2.6000001,7.090283,1010.4346
2025-11-06,26.714584,29.75,24.15,85.48191,3.9,7.367904,1009.2066
2025-11-07,26.841667,29.75,25.05,82.35772,7.4999995,7.489143,1009.09955
2025-11-08,26.858332,30.4,23.75,82.65162,0.90000004,6.700062,1009.3823
2025-11-09,27.235418,30.0,25.0,83.213326,0.7,8.824632,1009.87994
2025-11-10,27.30625,30.35,24.3,83.82353,0.4,6.616307,1009.2984
2025-11-11,27.625,30.8,25.4,82.12336,1.3000001,9.502448,1008.6233
2025-11-12,26.981249,29.7,25.35,84.336334,1.2,10.500665,1008.87616
2025-11-13,26.475,29.9,23.25,84.89445,5.3999996,8.342992,1010.7845
2025-11-14,27.279167,30.5,24.25,82.98078,0.1,7.2965884,1010.66595
2025-11-15,27.502083,30.85,25.3,83.62056,1.0,8.008263,1009.4038
2025-11-16,26.952082,29.75,25.25,85.34286,9.7,7.6695023,1009.1794
2025-11-17,26.529167,29.75,24.6,85.94875,3.9,6.655784,1009.9244
2025-11-18,26.777084,29.9,25.1,85.85812,1.2,6.1370254,1008.8745
2025-11-19,27.202082,30.7,24.3,84.61722,3.1,7.5336566,1008.3789
2025-11-20,27.454168,30.8,24.75,84.473305,1.0,7.7817116,1008.2852
2025-11-21,27.133333,29.8,24.3,85.2622,7.1,8.360957,1008.94385
2025-11-22,27.018751,30.5,23.75,84.79525,3.8,8.483093,1009.3212
2025-11-23,26.877083,29.85,23.75,84.653366,1.9,7.1089053,1009.686
2025-11-24,27.581251,30.95,24.7,83.80992,0.7,6.9448433,1008.69775
2025-11-25,27.560417,30.7,24.55,84.12049,1.0,7.6058846,1007.7955
2025-11-26,27.8125,30.95,25.6,83.74381,0.3,8.196291,1007.62695
2025-11-27,27.75,29.9,26.55,83.27699,2.8000002,9.95934,1007.94244
2025-11-28,27.6875,31.1,26.25,82.90986,4.8,9.020154,1007.784
2025-11-29,27.379166,30.05,25.4,84.42316,2.3999999,7.3787627,1006.3558
2025-11-30,27.629166,30.85,25.4,84.101,0.8,8.580852,1005.94604
2025-12-01,27.295832,29.95,25.35,84.48441,0.7,9.373012,1006.0101
2025-12-02,27.856249,31.35,25.5,84.11884,0.7,9.244335,1005.8728
2025-12-03,27.895834,30.45,25.55,84.730835,1.3000001,12.305202,1006.6922
2025-12-04,27.758333,31.25,25.75,83.09638,1.6,10.223918,1007.6099
2025-12-05,27.050001,29.6,25.4,84.722435,5.0,7.4250474,1008.4485
2025-12-06,27.327082,30.75,24.7,86.03064,1.2,8.694763,1007.95996
2025-12-07,27.69375,30.75,25.5,84.23934,1.9000001,9.495171,1007.863
2025-12-08,26.622917,29.6,24.65,87.87579,2.9,7.164679,1009.18097
2025-12-09,26.177084,29.65,23.5,87.71526,0.3,6.629823,1010.063
2025-12-10,27.102083,30.45,24.4,84.93316,0.5,8.005105,1009.42993
2025-12-11,26.731249,29.75,25.05,85.1204,0.90000004,7.712274,1008.7786
2025-12-12,26.902084,30.05,24.35,86.50335,1.7,7.223989,1007.80707
2025-12-13,27.4625,30.15,25.1,83.18648,1.4,7.2723637,1007.3582
2025-12-14,27.516668,30.45,25.2,82.51784,1.4,10.393868,1007.55817
2025-12-15,27.358332,30.1,25.6,84.59017,4.3,9.515796,1007.8481
2025-12-16,27.1625,30.1,25.05,85.882454,0.2,9.041534,1007.6594
2025-12-17,27.231249,30.4,24.85,84.50944,0.7,8.729359,1007.4604
2025-12-18,27.360418,30.9,24.5,83.02118,0.3,7.2299666,1008.5838
2025-12-19,27.46875,30.65,25.15,83.11209,2.8,6.08487,1008.2646
2025-12-20,27.266668,30.5,24.8,85.30797,0.3,7.9404283,1007.12396
2025-12-21,27.770834,30.65,25.7,83.707695,1.8000001,10.632123,1006.47925
2025-12-22,27.966667,31.05,25.9,83.38352,0.3,10.189759,1006.5556
2025-12-23,27.964584,30.95,25.65,84.464874,0.1,10.159528,1007.0835
2025-12-24,27.916666,30.55,25.95,80.83542,2.4,10.4889765,1007.9727
2025-12-25,27.731249,31.25,24.7,81.99494,1.5,7.976652,1008.0462
2025-12-26,27.660416,30.25,25.95,84.2431,6.5,9.702016,1008.503
